600.9,996.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(cid:885),(cid:22)(cid:24)(cid:16)(cid:4)(cid:23)(cid:8)(cid:21)(cid:4)(cid:3)(cid:5)(cid:4)(cid:21)(cid:4)(cid:23),(cid:887)(cid:890)(cid:888),(cid:884)(cid:484)(cid:891)(cid:883)(cid:885),(cid:885)(cid:484)(cid:886)(cid:891)(cid:891),(cid:888)(cid:484)(cid:889)(cid:883)(cid:888),(cid:883)(cid:484)(cid:886)(cid:885)(cid:887),(cid:888)(cid:484)(cid:889)(cid:885)(cid:883),(cid:890)(cid:484)(cid:883)(cid:888)(cid:888),(cid:883)(cid:484)(cid:891)(cid:887)(cid:884),(cid:883)(cid:890)(cid:882),(cid:888)(cid:888)(cid:891),(cid:890)(cid:886)(cid:891),(cid:883)(cid:484)(cid:883)(cid:887)(cid:884),(cid:884)(cid:484)(cid:884)(cid:882)(cid:883),(cid:883)(cid:882)(cid:484)(cid:885)(cid:883)(cid:885),(cid:883)(cid:884)(cid:484)(cid:887)(cid:883)(cid:886),(cid:891)(cid:484)(cid:890)(cid:884)(cid:882),,,,,,,,,,,,,,,,,
(cid:886),(cid:21)(cid:12)(cid:4)(cid:24),(cid:891)(cid:890)(cid:884),(cid:885)(cid:484)(cid:882)(cid:883)(cid:888),(cid:885)(cid:484)(cid:891)(cid:891)(cid:890),(cid:888)(cid:484)(cid:884)(cid:888)(cid:886),(cid:883)(cid:484)(cid:891)(cid:884)(cid:884),(cid:887)(cid:484)(cid:888)(cid:887)(cid:886),(cid:889)(cid:484)(cid:887)(cid:889)(cid:888),(cid:884)(cid:484)(cid:886)(cid:884)(cid:887),(cid:886)(cid:888)(cid:889),(cid:883)(cid:484)(cid:882)(cid:883)(cid:882),(cid:883)(cid:484)(cid:886)(cid:889)(cid:889),(cid:884)(cid:484)(cid:889)(cid:886)(cid:886),(cid:885)(cid:484)(cid:885)(cid:889)(cid:883),(cid:891)(cid:484)(cid:888)(cid:890)(cid:882),(cid:883)(cid:885)(cid:484)(cid:882)(cid:887)(cid:883),(cid:883)(cid:883)(cid:484)(cid:886)(cid:885)(cid:885),,,,,,,,,,,,,,,,,
(cid:887),(cid:13)(cid:4)(cid:16)(cid:5)(cid:12),(cid:891)(cid:885)(cid:882),(cid:884)(cid:484)(cid:886)(cid:887)(cid:885),(cid:885)(cid:484)(cid:885)(cid:890)(cid:885),(cid:887)(cid:484)(cid:884)(cid:882)(cid:882),(cid:883)(cid:484)(cid:884)(cid:885)(cid:888),(cid:885)(cid:484)(cid:885)(cid:882)(cid:891),(cid:886)(cid:484)(cid:887)(cid:886)(cid:887),(cid:883)(cid:484)(cid:887)(cid:885)(cid:889),(cid:884)(cid:890)(cid:884),(cid:887)(cid:883)(cid:883),(cid:889)(cid:891)(cid:885),(cid:883)(cid:484)(cid:885)(cid:887)(cid:886),(cid:884)(cid:484)(cid:886)(cid:886)(cid:890),(cid:888)(cid:484)(cid:884)(cid:889)(cid:885),(cid:890)(cid:484)(cid:889)(cid:884)(cid:883),(cid:890)(cid:484)(cid:882)(cid:891)(cid:883),,,,,,,,,,,,,,,,,
(cid:888),(cid:22)(cid:24)(cid:16)(cid:4)(cid:23)(cid:8)(cid:21)(cid:4)(cid:3)(cid:22)(cid:8)(cid:15)(cid:4)(cid:23)(cid:4)(cid:17),(cid:883)(cid:484)(cid:887)(cid:889)(cid:891),(cid:887)(cid:484)(cid:882)(cid:887)(cid:883),(cid:888)(cid:484)(cid:888)(cid:885)(cid:882),(cid:883)(cid:883)(cid:484)(cid:890)(cid:882)(cid:889),(cid:884)(cid:484)(cid:883)(cid:883)(cid:889),(cid:889)(cid:484)(cid:888)(cid:883)(cid:882),(cid:891)(cid:484)(cid:889)(cid:884)(cid:889),(cid:884)(cid:484)(cid:891)(cid:891)(cid:890),(cid:888)(cid:882)(cid:888),(cid:883)(cid:484)(cid:885)(cid:887)(cid:888),(cid:883)(cid:484)(cid:891)(cid:888)(cid:884),(cid:883)(cid:484)(cid:890)(cid:888)(cid:887),(cid:886)(cid:484)(cid:885)(cid:882)(cid:884),(cid:883)(cid:886)(cid:484)(cid:882)(cid:883)(cid:889),(cid:883)(cid:890)(cid:484)(cid:885)(cid:883)(cid:891),(cid:883)(cid:888)(cid:484)(cid:888)(cid:889)(cid:882),,,,,,,,,,,,,,,,,
(cid:889),(cid:5)(cid:8)(cid:17)(cid:10)(cid:14)(cid:24)(cid:15)(cid:24),(cid:888)(cid:885)(cid:891),(cid:883)(cid:484)(cid:888)(cid:890)(cid:883),(cid:884)(cid:484)(cid:885)(cid:884)(cid:882),(cid:885)(cid:484)(cid:888)(cid:888)(cid:889),(cid:890)(cid:885)(cid:882),(cid:883)(cid:484)(cid:891)(cid:887)(cid:886),(cid:884)(cid:484)(cid:889)(cid:890)(cid:886),(cid:883)(cid:484)(cid:884)(cid:882)(cid:887),(cid:883)(cid:888)(cid:883),(cid:884)(cid:890)(cid:888),(cid:886)(cid:886)(cid:889),(cid:887)(cid:882)(cid:884),(cid:883)(cid:484)(cid:888)(cid:885)(cid:882),(cid:885)(cid:484)(cid:891)(cid:884)(cid:883),(cid:887)(cid:484)(cid:887)(cid:887)(cid:883),(cid:887)(cid:484)(cid:885)(cid:889)(cid:886),,,,,,,,,,,,,,,,,
(cid:890),(cid:15)(cid:4)(cid:16)(cid:19)(cid:24)(cid:17)(cid:10),(cid:883)(cid:484)(cid:888)(cid:886)(cid:882),(cid:884)(cid:484)(cid:889)(cid:882)(cid:882),(cid:886)(cid:484)(cid:885)(cid:886)(cid:882),(cid:889)(cid:484)(cid:890)(cid:889)(cid:886),(cid:884)(cid:484)(cid:888)(cid:888)(cid:885),(cid:886)(cid:484)(cid:891)(cid:887)(cid:888),(cid:889)(cid:484)(cid:888)(cid:883)(cid:891),(cid:884)(cid:484)(cid:882)(cid:889)(cid:884),(cid:889)(cid:882)(cid:888),(cid:883)(cid:484)(cid:882)(cid:883)(cid:890),(cid:883)(cid:484)(cid:889)(cid:884)(cid:886),(cid:883)(cid:484)(cid:891)(cid:883)(cid:888),(cid:887)(cid:484)(cid:882)(cid:882)(cid:891),(cid:890)(cid:484)(cid:888)(cid:889)(cid:886),(cid:883)(cid:885)(cid:484)(cid:888)(cid:890)(cid:885),(cid:883)(cid:883)(cid:484)(cid:890)(cid:888)(cid:884),,,,,,,,,,,,,,,,,
(cid:891),(cid:14)(cid:8)(cid:19)(cid:24)(cid:15)(cid:4)(cid:24)(cid:4)(cid:17)(cid:3)(cid:5)(cid:4)(cid:17)(cid:10)(cid:14)(cid:4)(cid:3)(cid:5)(cid:8)(cid:15)(cid:12)(cid:23)(cid:24)(cid:17)(cid:10),(cid:885)(cid:883)(cid:884),(cid:889)(cid:891)(cid:885),(cid:883)(cid:484)(cid:883)(cid:882)(cid:887),(cid:891)(cid:890)(cid:890),(cid:889)(cid:882)(cid:887),(cid:883)(cid:484)(cid:889)(cid:882)(cid:882),(cid:884)(cid:484)(cid:886)(cid:882)(cid:887),(cid:887)(cid:882)(cid:890),(cid:883)(cid:891)(cid:890),(cid:885)(cid:886)(cid:890),(cid:887)(cid:886)(cid:888),(cid:885)(cid:882)(cid:886),(cid:883)(cid:484)(cid:884)(cid:883)(cid:887),(cid:884)(cid:484)(cid:890)(cid:886)(cid:883),(cid:886)(cid:484)(cid:882)(cid:887)(cid:888),(cid:883)(cid:484)(cid:890)(cid:882)(cid:882),,,,,,,,,,,,,,,,,
(cid:883)(cid:882),(cid:14)(cid:8)(cid:19)(cid:24)(cid:15)(cid:4)(cid:24)(cid:4)(cid:17)(cid:3)(cid:21)(cid:12)(cid:4)(cid:24),(cid:885)(cid:882)(cid:882),(cid:890)(cid:891)(cid:883),(cid:883)(cid:484)(cid:883)(cid:891)(cid:883),(cid:883)(cid:484)(cid:886)(cid:889)(cid:885),(cid:890)(cid:882)(cid:885),(cid:884)(cid:484)(cid:889)(cid:889)(cid:890),(cid:885)(cid:484)(cid:887)(cid:890)(cid:883),(cid:891)(cid:882)(cid:888),(cid:884)(cid:884)(cid:891),(cid:887)(cid:883)(cid:887),(cid:889)(cid:886)(cid:886),(cid:889)(cid:889)(cid:882),(cid:883)(cid:484)(cid:885)(cid:885)(cid:884),(cid:886)(cid:484)(cid:883)(cid:890)(cid:886),(cid:887)(cid:484)(cid:887)(cid:883)(cid:888),(cid:885)(cid:484)(cid:883)(cid:886)(cid:891),,,,,,,,,,,,,,,,,
(cid:883)(cid:883),(cid:7)(cid:14)(cid:12)(cid:3)(cid:13)(cid:4)(cid:14)(cid:4)(cid:21)(cid:23)(cid:4),(cid:885)(cid:891)(cid:890),(cid:889)(cid:889)(cid:885),(cid:883)(cid:484)(cid:883)(cid:889)(cid:883),(cid:883)(cid:484)(cid:882)(cid:889)(cid:887),(cid:888)(cid:484)(cid:883)(cid:889)(cid:883),(cid:884)(cid:887)(cid:484)(cid:891)(cid:887)(cid:888),(cid:885)(cid:884)(cid:484)(cid:883)(cid:884)(cid:889),(cid:885)(cid:484)(cid:888)(cid:882)(cid:890),(cid:883)(cid:484)(cid:886)(cid:890)(cid:887),(cid:886)(cid:484)(cid:883)(cid:886)(cid:882),(cid:887)(cid:484)(cid:888)(cid:884)(cid:887),(cid:884)(cid:484)(cid:890)(cid:883)(cid:884),(cid:890)(cid:484)(cid:882)(cid:887)(cid:886),(cid:885)(cid:882)(cid:484)(cid:890)(cid:888)(cid:891),(cid:885)(cid:890)(cid:484)(cid:891)(cid:884)(cid:885),(cid:889)(cid:484)(cid:886)(cid:891)(cid:887),,,,,,,,,,,,,,,,,
(cid:883)(cid:884),(cid:13)(cid:4)(cid:26)(cid:4)(cid:3)(cid:5)(cid:4)(cid:21)(cid:4)(cid:23),(cid:886)(cid:484)(cid:889)(cid:884)(cid:885),(cid:888)(cid:484)(cid:887)(cid:890)(cid:889),(cid:883)(cid:883)(cid:484)(cid:885)(cid:883)(cid:882),(cid:883)(cid:889)(cid:484)(cid:882)(cid:891)(cid:882),(cid:883)(cid:888)(cid:484)(cid:882)(cid:886)(cid:889),(cid:885)(cid:891)(cid:484)(cid:883)(cid:891)(cid:891),(cid:887)(cid:887)(cid:484)(cid:884)(cid:886)(cid:888),(cid:891)(cid:484)(cid:889)(cid:888)(cid:890),(cid:884)(cid:484)(cid:889)(cid:890)(cid:890),(cid:887)(cid:484)(cid:882)(cid:886)(cid:884),(cid:889)(cid:484)(cid:890)(cid:885)(cid:882),(cid:890)(cid:484)(cid:889)(cid:889)(cid:890),(cid:884)(cid:885)(cid:484)(cid:887)(cid:887)(cid:890),(cid:887)(cid:882)(cid:484)(cid:890)(cid:884)(cid:890),(cid:889)(cid:886)(cid:484)(cid:885)(cid:890)(cid:888),(cid:885)(cid:887)(cid:484)(cid:888)(cid:885)(cid:888),,,,,,,,,,,,,,,,,
(cid:883)(cid:885),(cid:13)(cid:4)(cid:26)(cid:4)(cid:3)(cid:23)(cid:8)(cid:17)(cid:10)(cid:4)(cid:11),(cid:885)(cid:484)(cid:888)(cid:884)(cid:884),(cid:888)(cid:484)(cid:889)(cid:887)(cid:885),(cid:883)(cid:882)(cid:484)(cid:885)(cid:889)(cid:887),(cid:883)(cid:888)(cid:484)(cid:890)(cid:888)(cid:888),(cid:883)(cid:886)(cid:484)(cid:883)(cid:890)(cid:884),(cid:885)(cid:886)(cid:484)(cid:886)(cid:888)(cid:883),(cid:886)(cid:890)(cid:484)(cid:888)(cid:886)(cid:885),(cid:890)(cid:484)(cid:889)(cid:883)(cid:883),(cid:884)(cid:484)(cid:884)(cid:885)(cid:886),(cid:887)(cid:484)(cid:891)(cid:889)(cid:884),(cid:890)(cid:484)(cid:884)(cid:882)(cid:888),(cid:889)(cid:484)(cid:884)(cid:888)(cid:887),(cid:884)(cid:882)(cid:484)(cid:882)(cid:885)(cid:890),(cid:886)(cid:889)(cid:484)(cid:883)(cid:890)(cid:888),(cid:888)(cid:889)(cid:484)(cid:884)(cid:884)(cid:886),(cid:885)(cid:884)(cid:484)(cid:890)(cid:886)(cid:884),,,,,,,,,,,,,,,,,
(cid:883)(cid:886),(cid:28)(cid:18)(cid:10)(cid:28)(cid:4)(cid:14)(cid:4)(cid:21)(cid:23)(cid:4),(cid:884)(cid:885)(cid:883),(cid:888)(cid:888)(cid:885),(cid:890)(cid:891)(cid:886),(cid:891)(cid:882)(cid:885),(cid:883)(cid:484)(cid:891)(cid:891)(cid:885),(cid:889)(cid:484)(cid:882)(cid:889)(cid:882),(cid:891)(cid:484)(cid:882)(cid:888)(cid:885),(cid:883)(cid:484)(cid:883)(cid:889)(cid:885),(cid:884)(cid:890)(cid:889),(cid:883)(cid:484)(cid:882)(cid:884)(cid:884),(cid:883)(cid:484)(cid:885)(cid:882)(cid:891),(cid:891)(cid:891)(cid:889),(cid:884)(cid:484)(cid:887)(cid:883)(cid:883),(cid:890)(cid:484)(cid:889)(cid:887)(cid:887),(cid:883)(cid:883)(cid:484)(cid:884)(cid:888)(cid:888),(cid:885)(cid:484)(cid:882)(cid:889)(cid:885),,,,,,,,,,,,,,,,,
(cid:883)(cid:887),(cid:13)(cid:4)(cid:26)(cid:4)(cid:3)(cid:23)(cid:12)(cid:16)(cid:24)(cid:21),(cid:888)(cid:484)(cid:887)(cid:887)(cid:885),(cid:891)(cid:484)(cid:887)(cid:890)(cid:891),(cid:883)(cid:888)(cid:484)(cid:883)(cid:886)(cid:884),(cid:883)(cid:889)(cid:484)(cid:889)(cid:884)(cid:886),(cid:883)(cid:888)(cid:484)(cid:882)(cid:883)(cid:889),(cid:885)(cid:885)(cid:484)(cid:883)(cid:888)(cid:885),(cid:886)(cid:891)(cid:484)(cid:883)(cid:890)(cid:882),(cid:891)(cid:484)(cid:886)(cid:888)(cid:890),(cid:885)(cid:484)(cid:887)(cid:884)(cid:891),(cid:888)(cid:484)(cid:888)(cid:883)(cid:883),(cid:883)(cid:882)(cid:484)(cid:883)(cid:886)(cid:882),(cid:890)(cid:484)(cid:885)(cid:884)(cid:884),(cid:884)(cid:888)(cid:484)(cid:882)(cid:891)(cid:891),(cid:886)(cid:891)(cid:484)(cid:885)(cid:888)(cid:885),(cid:889)(cid:887)(cid:484)(cid:886)(cid:888)(cid:884),(cid:885)(cid:887)(cid:484)(cid:887)(cid:883)(cid:886),,,,,,,,,,,,,,,,,
(cid:883)(cid:888),(cid:5)(cid:4)(cid:17)(cid:23)(cid:8)(cid:17),(cid:883)(cid:484)(cid:883)(cid:891)(cid:890),(cid:883)(cid:484)(cid:888)(cid:886)(cid:882),(cid:884)(cid:484)(cid:890)(cid:885)(cid:890),(cid:886)(cid:484)(cid:887)(cid:890)(cid:883),(cid:885)(cid:484)(cid:884)(cid:890)(cid:885),(cid:883)(cid:882)(cid:484)(cid:888)(cid:883)(cid:885),(cid:883)(cid:885)(cid:484)(cid:890)(cid:891)(cid:888),(cid:884)(cid:484)(cid:890)(cid:883)(cid:890),(cid:887)(cid:891)(cid:883),(cid:883)(cid:484)(cid:885)(cid:886)(cid:884),(cid:883)(cid:484)(cid:891)(cid:885)(cid:885),(cid:884)(cid:484)(cid:885)(cid:888)(cid:890),(cid:887)(cid:484)(cid:882)(cid:889)(cid:884),(cid:883)(cid:885)(cid:484)(cid:887)(cid:891)(cid:887),(cid:883)(cid:890)(cid:484)(cid:888)(cid:888)(cid:889),(cid:891)(cid:484)(cid:889)(cid:888)(cid:889),,,,,,,,,,,,,,,,,
(cid:883)(cid:889),(cid:5)(cid:4)(cid:15)(cid:12),(cid:887)(cid:886)(cid:890),(cid:883)(cid:484)(cid:883)(cid:891)(cid:891),(cid:883)(cid:484)(cid:889)(cid:886)(cid:889),(cid:884)(cid:484)(cid:885)(cid:888)(cid:884),(cid:884)(cid:484)(cid:889)(cid:887)(cid:882),(cid:889)(cid:484)(cid:885)(cid:886)(cid:883),(cid:883)(cid:882)(cid:484)(cid:882)(cid:891)(cid:883),(cid:884)(cid:484)(cid:886)(cid:883)(cid:888),(cid:886)(cid:888)(cid:883),(cid:883)(cid:484)(cid:883)(cid:887)(cid:889),(cid:883)(cid:484)(cid:888)(cid:883)(cid:890),(cid:883)(cid:484)(cid:886)(cid:885)(cid:884),(cid:885)(cid:484)(cid:889)(cid:887)(cid:891),(cid:891)(cid:484)(cid:888)(cid:891)(cid:889),(cid:883)(cid:885)(cid:484)(cid:886)(cid:887)(cid:888),(cid:888)(cid:484)(cid:884)(cid:883)(cid:882),,,,,,,,,,,,,,,,,
(cid:883)(cid:890),(cid:17)(cid:24)(cid:22)(cid:4)(cid:3)(cid:23)(cid:8)(cid:17)(cid:10)(cid:10)(cid:4)(cid:21)(cid:4)(cid:3)(cid:5)(cid:4)(cid:21)(cid:4)(cid:23),(cid:884)(cid:484)(cid:885)(cid:891)(cid:887),(cid:885)(cid:484)(cid:891)(cid:891)(cid:887),(cid:888)(cid:484)(cid:885)(cid:891)(cid:882),(cid:888)(cid:484)(cid:883)(cid:887)(cid:891),(cid:884)(cid:484)(cid:883)(cid:883)(cid:887),(cid:885)(cid:484)(cid:889)(cid:883)(cid:884),(cid:887)(cid:484)(cid:890)(cid:884)(cid:889),(cid:883)(cid:484)(cid:890)(cid:888)(cid:885),(cid:889)(cid:882)(cid:887),(cid:889)(cid:884)(cid:884),(cid:883)(cid:484)(cid:886)(cid:884)(cid:889),(cid:888)(cid:886)(cid:886),(cid:887)(cid:484)(cid:884)(cid:883)(cid:887),(cid:890)(cid:484)(cid:886)(cid:884)(cid:891),(cid:883)(cid:885)(cid:484)(cid:888)(cid:886)(cid:886),(cid:890)(cid:484)(cid:888)(cid:888)(cid:888),,,,,,,,,,,,,,,,,
(cid:883)(cid:891),(cid:17)(cid:24)(cid:22)(cid:4)(cid:3)(cid:23)(cid:8)(cid:17)(cid:10)(cid:10)(cid:4)(cid:21)(cid:4)(cid:3)(cid:23)(cid:12)(cid:16)(cid:24)(cid:21),(cid:884)(cid:484)(cid:890)(cid:887)(cid:886),(cid:888)(cid:484)(cid:887)(cid:884)(cid:891),(cid:891)(cid:484)(cid:885)(cid:890)(cid:885),(cid:883)(cid:882)(cid:484)(cid:882)(cid:887)(cid:890),(cid:883)(cid:484)(cid:887)(cid:884)(cid:888),(cid:886)(cid:484)(cid:888)(cid:885)(cid:883),(cid:888)(cid:484)(cid:883)(cid:887)(cid:889),(cid:884)(cid:484)(cid:883)(cid:889)(cid:889),(cid:885)(cid:887)(cid:882),(cid:890)(cid:888)(cid:890),(cid:883)(cid:484)(cid:884)(cid:883)(cid:890),(cid:883)(cid:484)(cid:883)(cid:887)(cid:886),(cid:886)(cid:484)(cid:889)(cid:885)(cid:882),(cid:883)(cid:884)(cid:484)(cid:882)(cid:884)(cid:890),(cid:883)(cid:888)(cid:484)(cid:889)(cid:887)(cid:890),(cid:883)(cid:885)(cid:484)(cid:885)(cid:890)(cid:891),,,,,,,,,,,,,,,,,
(cid:884)(cid:882),(cid:14)(cid:4)(cid:15)(cid:12)(cid:16)(cid:4)(cid:17)(cid:23)(cid:4)(cid:17)(cid:3)(cid:5)(cid:4)(cid:21)(cid:4)(cid:23),(cid:884)(cid:484)(cid:882)(cid:887)(cid:891),(cid:884)(cid:484)(cid:887)(cid:884)(cid:889),(cid:886)(cid:484)(cid:887)(cid:890)(cid:888),(cid:886)(cid:484)(cid:887)(cid:886)(cid:891),(cid:884)(cid:484)(cid:882)(cid:884)(cid:891),(cid:886)(cid:484)(cid:882)(cid:883)(cid:885),(cid:888)(cid:484)(cid:882)(cid:886)(cid:884),(cid:883)(cid:484)(cid:886)(cid:885)(cid:882),(cid:890)(cid:885)(cid:883),(cid:890)(cid:887)(cid:883),(cid:883)(cid:484)(cid:888)(cid:890)(cid:884),(cid:883)(cid:484)(cid:885)(cid:885)(cid:890),(cid:886)(cid:484)(cid:891)(cid:883)(cid:891),(cid:889)(cid:484)(cid:885)(cid:891)(cid:883),(cid:883)(cid:884)(cid:484)(cid:885)(cid:883)(cid:882),(cid:889)(cid:484)(cid:885)(cid:883)(cid:889),,,,,,,,,,,,,,,,,
(cid:884)(cid:883),(cid:14)(cid:4)(cid:15)(cid:12)(cid:16)(cid:4)(cid:17)(cid:23)(cid:4)(cid:17)(cid:3)(cid:23)(cid:8)(cid:17)(cid:10)(cid:4)(cid:11),(cid:883)(cid:484)(cid:886)(cid:882)(cid:887),(cid:884)(cid:484)(cid:882)(cid:888)(cid:889),(cid:885)(cid:484)(cid:886)(cid:889)(cid:884),(cid:885)(cid:484)(cid:883)(cid:891)(cid:885),(cid:883)(cid:484)(cid:884)(cid:883)(cid:883),(cid:884)(cid:484)(cid:885)(cid:890)(cid:885),(cid:885)(cid:484)(cid:887)(cid:891)(cid:886),(cid:883)(cid:484)(cid:882)(cid:886)(cid:887),(cid:889)(cid:884)(cid:883),(cid:890)(cid:887)(cid:883),(cid:883)(cid:484)(cid:887)(cid:889)(cid:884),(cid:883)(cid:484)(cid:884)(cid:887)(cid:889),(cid:885)(cid:484)(cid:885)(cid:885)(cid:889),(cid:887)(cid:484)(cid:885)(cid:882)(cid:883),(cid:890)(cid:484)(cid:888)(cid:885)(cid:890),(cid:887)(cid:484)(cid:886)(cid:891)(cid:887),,,,,,,,,,,,,,,,,
(cid:884)(cid:884),(cid:14)(cid:4)(cid:15)(cid:12)(cid:16)(cid:4)(cid:17)(cid:23)(cid:4)(cid:17)(cid:3)(cid:22)(cid:8)(cid:15)(cid:4)(cid:23)(cid:4)(cid:17),(cid:883)(cid:484)(cid:882)(cid:891)(cid:888),(cid:883)(cid:484)(cid:889)(cid:888)(cid:885),(cid:884)(cid:484)(cid:890)(cid:887)(cid:891),(cid:885)(cid:484)(cid:891)(cid:884)(cid:888),(cid:884)(cid:484)(cid:887)(cid:887)(cid:889),(cid:886)(cid:484)(cid:882)(cid:883)(cid:890),(cid:888)(cid:484)(cid:887)(cid:889)(cid:887),(cid:883)(cid:484)(cid:888)(cid:889)(cid:887),(cid:887)(cid:882)(cid:887),(cid:887)(cid:889)(cid:889),(cid:883)(cid:484)(cid:882)(cid:890)(cid:884),(cid:887)(cid:887)(cid:884),(cid:886)(cid:484)(cid:883)(cid:887)(cid:890),(cid:888)(cid:484)(cid:885)(cid:887)(cid:890),(cid:883)(cid:882)(cid:484)(cid:887)(cid:883)(cid:888),(cid:888)(cid:484)(cid:883)(cid:887)(cid:885),,,,,,,,,,,,,,,,,
(cid:884)(cid:885),(cid:14)(cid:4)(cid:15)(cid:12)(cid:16)(cid:4)(cid:17)(cid:23)(cid:4)(cid:17)(cid:3)(cid:23)(cid:12)(cid:16)(cid:24)(cid:21),(cid:890)(cid:883)(cid:888),(cid:883)(cid:484)(cid:890)(cid:882)(cid:887),(cid:884)(cid:484)(cid:888)(cid:884)(cid:883),(cid:884)(cid:484)(cid:888)(cid:882)(cid:889),(cid:884)(cid:484)(cid:882)(cid:882)(cid:887),(cid:887)(cid:484)(cid:887)(cid:885)(cid:885),(cid:889)(cid:484)(cid:887)(cid:885)(cid:890),(cid:883)(cid:484)(cid:888)(cid:883)(cid:887),(cid:888)(cid:890)(cid:891),(cid:883)(cid:484)(cid:883)(cid:883)(cid:890),(cid:883)(cid:484)(cid:890)(cid:882)(cid:889),(cid:883)(cid:484)(cid:886)(cid:888)(cid:882),(cid:885)(cid:484)(cid:887)(cid:883)(cid:882),(cid:890)(cid:484)(cid:886)(cid:887)(cid:888),(cid:883)(cid:883)(cid:484)(cid:891)(cid:888)(cid:888),(cid:887)(cid:484)(cid:888)(cid:890)(cid:884),,,,,,,,,,,,,,,,,
(cid:884)(cid:886),(cid:14)(cid:4)(cid:15)(cid:12)(cid:16)(cid:4)(cid:17)(cid:23)(cid:4)(cid:17)(cid:3)(cid:24)(cid:23)(cid:4)(cid:21)(cid:4),(cid:884)(cid:888)(cid:887),(cid:888)(cid:882)(cid:887),(cid:890)(cid:889)(cid:882),(cid:888)(cid:891)(cid:882),(cid:886)(cid:891)(cid:882),(cid:883)(cid:484)(cid:883)(cid:884)(cid:885),(cid:883)(cid:484)(cid:888)(cid:883)(cid:885),(cid:886)(cid:888)(cid:891),(cid:883)(cid:883)(cid:886),(cid:883)(cid:889)(cid:884),(cid:884)(cid:890)(cid:888),(cid:884)(cid:886)(cid:882),(cid:890)(cid:888)(cid:891),(cid:883)(cid:484)(cid:891)(cid:882)(cid:882),(cid:884)(cid:484)(cid:889)(cid:888)(cid:891),(cid:883)(cid:484)(cid:885)(cid:891)(cid:891),,,,,,,,,,,,,,,,,
(cid:884)(cid:887),(cid:22)(cid:24)(cid:15)(cid:4)(cid:26)(cid:8)(cid:22)(cid:12)(cid:3)(cid:24)(cid:23)(cid:4)(cid:21)(cid:4),(cid:886)(cid:890)(cid:887),(cid:884)(cid:484)(cid:886)(cid:887)(cid:888),(cid:884)(cid:484)(cid:891)(cid:886)(cid:883),(cid:884)(cid:484)(cid:882)(cid:884)(cid:889),(cid:883)(cid:484)(cid:887)(cid:889)(cid:888),(cid:887)(cid:484)(cid:887)(cid:889)(cid:891),(cid:889)(cid:484)(cid:883)(cid:887)(cid:887),(cid:883)(cid:484)(cid:883)(cid:889)(cid:888),(cid:883)(cid:887)(cid:887),(cid:886)(cid:889)(cid:882),(cid:888)(cid:884)(cid:887),(cid:884)(cid:885)(cid:884),(cid:884)(cid:484)(cid:884)(cid:883)(cid:888),(cid:890)(cid:484)(cid:887)(cid:882)(cid:887),(cid:883)(cid:882)(cid:484)(cid:889)(cid:884)(cid:883),(cid:885)(cid:484)(cid:886)(cid:885)(cid:887),,,,,,,,,,,,,,,,,
(cid:884)(cid:888),(cid:22)(cid:24)(cid:15)(cid:4)(cid:26)(cid:8)(cid:22)(cid:12)(cid:3)(cid:23)(cid:8)(cid:17)(cid:10)(cid:4)(cid:11),(cid:883)(cid:484)(cid:883)(cid:887)(cid:891),(cid:884)(cid:484)(cid:890)(cid:886)(cid:885),(cid:886)(cid:484)(cid:882)(cid:882)(cid:884),(cid:886)(cid:484)(cid:891)(cid:890)(cid:888),(cid:883)(cid:484)(cid:885)(cid:889)(cid:883),(cid:885)(cid:484)(cid:888)(cid:891)(cid:890),(cid:887)(cid:484)(cid:882)(cid:888)(cid:891),(cid:883)(cid:484)(cid:890)(cid:888)(cid:890),(cid:885)(cid:883)(cid:889),(cid:887)(cid:888)(cid:882),(cid:890)(cid:889)(cid:889),(cid:887)(cid:891)(cid:886),(cid:884)(cid:484)(cid:890)(cid:886)(cid:889),(cid:889)(cid:484)(cid:883)(cid:882)(cid:883),(cid:891)(cid:484)(cid:891)(cid:886)(cid:890),(cid:889)(cid:484)(cid:886)(cid:886)(cid:890),,,,,,,,,,,,,,,,,
