,"20% 15% 13,4% 13,2% 13,0% 12,9% 11,3% 10,2% 9,8% 9,6% 10% 6,6% 5% 0% Ahli Gizi Farmasi Kesehatan Kesehatan Dokter Bidan Perawat Dokter Gigi Teknologi Lingkungan Masyarakat Umum Laboratorium Medik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PROGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,UNIT UTAMA,,PENCEGAHAN,PELAYANAN,PELATIHAN DAN,,,,,,,,,,,,,,,,,,,,,,,,,
,,KESEHATAN,DAN,,,DUKUNGAN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KESEHATAN DAN,PENDIDIKAN,,JUMLAH,,,,,,,,,,,,,,,,,,,,,,,
,,MASYARAKAT,PENGENDALIAN,,,MANAJEMEN,,,,,,,,,,,,,,,,,,,,,,,,
,,,,JKN,VOKASI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,PENYAKIT,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,998,615,1.613,1.703,1.134,2.837,485,"48,6",344,"55,9",829,"51,4",907,"53,3",616,"54,3",1.523,"53,7",1.331,"78,2",921,"81,2",2.252,"79,4",133,"4,7",,,
22,Kalimantan Selatan,1.367,883,2.250,2.459,1.593,4.052,557,"40,7",384,"43,5",941,"41,8",1.428,"58,1",991,"62,2",2.419,"59,7",1.941,"78,9",1.340,"84,1",3.281,"81,0",217,"5,4",,,
23,Kalimantan Timur,1.521,903,2.424,3.048,2.104,5.152,476,"31,3",282,"31,2",758,"31,3",2.131,"69,9",1.598,"76,0",3.729,"72,4",2.502,"82,1",1.797,"85,4",4.299,"83,4",262,"5,1",,,
24,Kalimantan Utara,433,245,678,600,389,989,155,"35,8",123,"50,2",278,"41,0",311,"51,8",188,"48,3",499,"50,5",442,"73,7",304,"78,1",746,"75,4",66,"6,7",,,
25,Sulawesi Utara,2.282,1.335,3.617,3.498,2.017,5.515,841,"36,9",502,"37,6",1.343,"37,1",2.331,"66,6",1.362,"67,5",3.693,"67,0",3.088,"88,3",1.818,"90,1",4.906,"89,0",227,"4,1",,,
26,Sulawesi Tengah,1.448,941,2.389,2.341,1.559,3.900,375,"25,9",268,"28,5",643,"26,9",1.665,"71,1",1.116,"71,6",2.781,"71,3",1.927,"82,3",1.289,"82,7",3.216,"82,5",268,"6,9",,,
27,Sulawesi Selatan,5.948,4.390,10.338,8.485,6.251,14.736,2.843,"47,8",2.232,"50,8",5.075,"49,1",4.371,"51,5",3.340,"53,4",7.711,"52,3",7.205,"84,9",5.565,"89,0",12.770,"86,7",865,"5,9",,,
28,Sulawesi Tenggara,1.333,872,2.205,2.204,1.454,3.658,524,"39,3",388,"44,5",912,"41,4",1.345,"61,0",904,"62,2",2.249,"61,5",1.815,"82,4",1.262,"86,8",3.077,"84,1",200,"5,5",,,
29,Gorontalo,959,668,1.627,1.590,1.131,2.721,413,"43,1",294,"44,0",707,"43,5",986,"62,0",716,"63,3",1.702,"62,6",1.355,"85,2",984,"87,0",2.339,"86,0",118,"4,3",,,
30,Sulawesi Barat,919,661,1.580,1.290,956,2.246,356,"38,7",286,"43,3",642,"40,6",802,"62,2",601,"62,9",1.403,"62,5",1.140,"88,4",869,"90,9",2.009,"89,4",97,"4,3",,,
31,Maluku,1.090,719,1.809,1.716,1.176,2.892,347,"31,8",240,"33,4",587,"32,4",1.006,"58,6",713,"60,6",1.719,"59,4",1.224,"71,3",857,"72,9",2.081,"72,0",76,"2,6",,,
32,Maluku Utara,744,489,1.233,1.029,681,1.710,173,"23,3",141,"28,8",314,"25,5",673,"65,4",442,"64,9",1.115,"65,2",815,"79,2",564,"82,8",1.379,"80,6",112,"6,5",,,
33,Papua Barat,591,459,1.050,1.113,890,2.003,192,"32,5",174,"37,9",366,"34,9",590,"53,0",488,"54,8",1.078,"53,8",769,"69,1",651,"73,1",1.420,"70,9",116,"5,8",,,
34,Papua,2.300,1.788,4.088,5.015,4.216,9.231,882,"38,3",715,"40,0",1.597,"39,1",2.821,"56,3",2.541,"60,3",5.362,"58,1",3.512,"70,0",3.078,"73,0",6.590,"71,4",364,"3,9",,,
Indonesia,,119.531,81.233,200.764,228.868,169.088,397.956,54.099,"45,3",39.296,"48,4",93.395,"46,5",141.338,"61,8",109.301,"64,6",250.639,"63,0",195.437,"85,4",148.597,"87,9",344.034,"86,5",15.609,"3,9",,,
No,Provinsi,KLB di Desa/Kelurahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jumlah,Ditangani <24 jam,%,,,,,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),,,,,,,,,,,,,,,,,,,,,,,,,,
1,Aceh,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sumatera Utara,8,8,100,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sumatera Barat,26,26,100,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Riau,3,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Jambi,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sumatera Selatan,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Bengkulu,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lampung,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Kep. Bangka Belitung,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Kepulauan Riau,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,DKI Jakarta,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Jawa Barat,3,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Jawa Tengah,6,6,100,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DI Yogyakarta,3,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Jawa Timur,8,8,100,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Banten,8,8,100,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Bali,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Kalimantan Barat,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Kalimantan Selatan,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Kalimantan Timur,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Kalimantan Utara,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Sulawesi Utara,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Sulawesi Tengah,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sulawesi Selatan,2,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Gorontalo,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Sulawesi Barat,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Maluku,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Maluku Utara,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Papua Barat,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Papua,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,79,79,100,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Provinsi,Jumlah Penduduk,Jumlah Kasus,Incidence Rate per 100.000 Penduduk,Meninggal,CFR (%),,,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),,,,,,,,,,,,,,,,,,,,,,,,
1,Aceh,5.529.773,2.079,"37,60",16,"0,77",,,,,,,,,,,,,,,,,,,,,,,,
2,Sumatera Utara,15.107.226,8.541,"56,54",60,"0,70",,,,,,,,,,,,,,,,,,,,,,,,
3,Sumatera Barat,5.675.357,4.024,"70,90",15,"0,37",,,,,,,,,,,,,,,,,,,,,,,,
4,Riau,7.181.300,2.370,"33,00",18,"0,76",,,,,,,,,,,,,,,,,,,,,,,,
5,Jambi,3.677.678,1.378,"37,47",9,"0,65",,,,,,,,,,,,,,,,,,,,,,,,
6,Sumatera Selatan,8.803.213,2.854,"32,42",31,"1,09",,,,,,,,,,,,,,,,,,,,,,,,
7,Bengkulu,2.038.146,1.339,"65,70",14,"1,05",,,,,,,,,,,,,,,,,,,,,,,,
8,Lampung,8.683.167,4.662,"53,69",15,"0,32",,,,,,,,,,,,,,,,,,,,,,,,
9,Kepulauan Bangka Belitung,1.506.505,1.887,"125,26",30,"1,59",,,,,,,,,,,,,,,,,,,,,,,,
10,Kepulauan Riau,2.449.422,2.235,"91,25",13,"0,58",,,,,,,,,,,,,,,,,,,,,,,,
11,DKI Jakarta,10.711.809,8.138,"75,97",0,"0,00",,,,,,,,,,,,,,,,,,,,,,,,
12,Jawa Barat,50.639.156,36.608,"72,29",305,"0,83",,,,,,,,,,,,,,,,,,,,,,,,
13,Jawa Tengah,35.090.378,12.476,"35,55",260,"2,08",,,,,,,,,,,,,,,,,,,,,,,,
14,DI Yogyakarta,4.021.816,2.164,"53,81",18,"0,83",,,,,,,,,,,,,,,,,,,,,,,,
15,Jawa Timur,40.348.441,13.235,"32,80",154,"1,16",,,,,,,,,,,,,,,,,,,,,,,,
16,Banten,13.251.533,5.283,"39,87",33,"0,62",,,,,,,,,,,,,,,,,,,,,,,,
17,Bali,4.518.680,5.761,"127,49",16,"0,28",,,,,,,,,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,5.370.302,3.260,"60,70",8,"0,25",,,,,,,,,,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,5.662.948,3.096,"54,67",25,"0,81",,,,,,,,,,,,,,,,,,,,,,,,
20,Kalimantan Barat,5.220.211,1.384,"26,51",15,"1,08",,,,,,,,,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,2.757.697,890,"32,27",8,"0,90",,,,,,,,,,,,,,,,,,,,,,,,
22,Kalimantan Selatan,4.370.444,1.014,"23,20",8,"0,79",,,,,,,,,,,,,,,,,,,,,,,,
23,Kalimantan Timur,3.752.605,5.887,"156,88",39,"0,66",,,,,,,,,,,,,,,,,,,,,,,,
24,Kalimantan Utara,734.112,1.331,"181,31",15,"1,13",,,,,,,,,,,,,,,,,,,,,,,,
25,Sulawesi Utara,2.548.338,2.206,"86,57",25,"1,13",,,,,,,,,,,,,,,,,,,,,,,,
26,Sulawesi Tengah,3.159.749,1.883,"59,59",15,"0,80",,,,,,,,,,,,,,,,,,,,,,,,
27,Sulawesi Selatan,9.022.276,3.562,"39,48",25,"0,70",,,,,,,,,,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,2.782.882,918,"32,99",17,"1,85",,,,,,,,,,,,,,,,,,,,,,,,
29,Gorontalo,1.205.341,580,"48,12",11,"1,90",,,,,,,,,,,,,,,,,,,,,,,,
30,Sulawesi Barat,1.415.130,676,"47,77",4,"0,59",,,,,,,,,,,,,,,,,,,,,,,,
31,Maluku,1.823.518,96,"5,26",0,"0,00",,,,,,,,,,,,,,,,,,,,,,,,
32,Maluku Utara,1.285.374,623,"48,47",8,"1,28",,,,,,,,,,,,,,,,,,,,,,,,
33,Papua Barat,1.031.676,293,"28,40",2,"0,68",,,,,,,,,,,,,,,,,,,,,,,,
34,Papua,3.482.891,533,"15,30",5,"0,94",,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,274.859.094,143.266,"52,12",1.237,"0,86",,,,,,,,,,,,,,,,,,,,,,,,
No,Provinsi,Jumlah Kab/Kota,Kabupaten/Kota Terjangkit,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2020,,2021,,2022,,,,,,,,,,,,,,,,,,,,,,,
,,,Jumlah,%,Jumlah,%,Jumlah,%,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),,,,,,,,,,,,,,,,,,,,,,
1,Aceh,23,23,"100,00",21,"91,30",22,"95,65",,,,,,,,,,,,,,,,,,,,,,
2,Sumatera Utara,33,33,"100,00",31,"93,94",33,"100,00",,,,,,,,,,,,,,,,,,,,,,
3,Sumatera Barat,19,19,"100,00",19,"100,00",19,"100,00",,,,,,,,,,,,,,,,,,,,,,
4,Riau,12,12,"100,00",12,"100,00",12,"100,00",,,,,,,,,,,,,,,,,,,,,,
5,Jambi,11,11,"100,00",11,"100,00",11,"100,00",,,,,,,,,,,,,,,,,,,,,,
6,Sumatera Selatan,17,17,"100,00",17,"100,00",17,"100,00",,,,,,,,,,,,,,,,,,,,,,
7,Bengkulu,10,10,"100,00",10,"100,00",10,"100,00",,,,,,,,,,,,,,,,,,,,,,
8,Lampung,15,15,"100,00",15,"100,00",15,"100,00",,,,,,,,,,,,,,,,,,,,,,
9,Kepulauan Bangka Belitung,7,7,"100,00",7,"100,00",7,"100,00",,,,,,,,,,,,,,,,,,,,,,
10,Kepulauan Riau,7,7,"100,00",7,"100,00",7,"100,00",,,,,,,,,,,,,,,,,,,,,,
11,DKI Jakarta,6,6,"100,00",6,"100,00",6,"100,00",,,,,,,,,,,,,,,,,,,,,,
12,Jawa Barat,27,27,"100,00",27,"100,00",27,"100,00",,,,,,,,,,,,,,,,,,,,,,
13,Jawa Tengah,35,35,"100,00",35,"100,00",35,"100,00",,,,,,,,,,,,,,,,,,,,,,
14,DI Yogyakarta,5,5,"100,00",5,"100,00",5,"100,00",,,,,,,,,,,,,,,,,,,,,,
15,Jawa Timur,38,38,"100,00",38,"100,00",38,"100,00",,,,,,,,,,,,,,,,,,,,,,
16,Banten,8,8,"100,00",8,"100,00",8,"100,00",,,,,,,,,,,,,,,,,,,,,,
17,Bali,9,9,"100,00",9,"100,00",9,"100,00",,,,,,,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,10,10,"100,00",10,"100,00",10,"100,00",,,,,,,,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,22,22,"100,00",22,"100,00",22,"100,00",,,,,,,,,,,,,,,,,,,,,,
20,Kalimantan Barat,14,14,"100,00",14,"100,00",14,"100,00",,,,,,,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,14,14,"100,00",14,"100,00",14,"100,00",,,,,,,,,,,,,,,,,,,,,,
22,Kalimantan Selatan,13,13,"100,00",12,"92,31",13,"100,00",,,,,,,,,,,,,,,,,,,,,,
23,Kalimantan Timur,10,10,"100,00",10,"100,00",10,"100,00",,,,,,,,,,,,,,,,,,,,,,
24,Kalimantan Utara,5,5,"100,00",4,"80,00",5,"100,00",,,,,,,,,,,,,,,,,,,,,,
25,Sulawesi Utara,15,15,"100,00",15,"100,00",15,"100,00",,,,,,,,,,,,,,,,,,,,,,
26,Sulawesi Tengah,13,13,"100,00",13,"100,00",13,"100,00",,,,,,,,,,,,,,,,,,,,,,
27,Sulawesi Selatan,24,24,"100,00",24,"100,00",24,"100,00",,,,,,,,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,17,17,"100,00",14,"82,35",17,"100,00",,,,,,,,,,,,,,,,,,,,,,
29,Gorontalo,6,6,"100,00",6,"100,00",6,"100,00",,,,,,,,,,,,,,,,,,,,,,
30,Sulawesi Barat,6,6,"100,00",6,"100,00",6,"100,00",,,,,,,,,,,,,,,,,,,,,,
31,Maluku,11,5,"45,45",8,"72,73",9,"81,82",,,,,,,,,,,,,,,,,,,,,,
32,Maluku Utara,10,9,"90,00",9,"90,00",9,"90,00",,,,,,,,,,,,,,,,,,,,,,
33,Papua Barat,13,6,"46,15",5,"38,46",8,"61,54",,,,,,,,,,,,,,,,,,,,,,
34,Papua,29,6,"20,69",3,"10,34",8,"27,59",,,,,,,,,,,,,,,,,,,,,,
Indonesia,,514,477,"92,80",467,"90,86",484,"94,16",,,,,,,,,,,,,,,,,,,,,,
No,Provinsi,Penduduk,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Suspek,Konfirmasi Laboratorium,,,% Konfirmasi Laboratorium,Positif,,,Pengobatan Standar,% Pengobatan Standar,Annual Paracite Incidence (API) per 1.000 Penduduk,,,,,,,,,,,,,,,,,
,,,,Mikroskopis,Rapid Diagnostic Test (RDT),Total,,L,P,L+P,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),,,,,,,,,,,,,,,,,
1,Aceh,5.529.773,43.894,25.134,18.746,43.880,"99,97",118,19,137,137,"100,00","0,02",,,,,,,,,,,,,,,,,
2,Sumatera Utara,15.107.226,34.065,15.001,17.936,32.937,"96,69",3.217,2.009,5.226,4.358,"83,39","0,35",,,,,,,,,,,,,,,,,
3,Sumatera Barat,5.675.357,12.576,4.805,7.250,12.055,"95,86",133,64,197,191,"96,95","0,03",,,,,,,,,,,,,,,,,
4,Riau,7.181.300,6.043,847,5.196,6.043,"100,00",1.167,644,1.811,1.747,"96,47","0,25",,,,,,,,,,,,,,,,,
5,Jambi,3.677.678,29.943,15.848,13.726,29.574,"98,77",169,95,264,264,"100,00","0,07",,,,,,,,,,,,,,,,,
6,Sumatera Selatan,8.803.213,18.944,6.338,12.524,18.862,"99,57",27,13,40,40,"100,00","0,00",,,,,,,,,,,,,,,,,
7,Bengkulu,2.038.146,10.940,4.781,5.518,10.299,"94,14",10,2,12,11,"91,67","0,01",,,,,,,,,,,,,,,,,
8,Lampung,8.683.167,35.714,15.555,20.156,35.711,"99,99",477,237,714,714,"100,00","0,08",,,,,,,,,,,,,,,,,
9,Kepulauan Bangka Belitung,1.506.505,15.734,10.260,5.472,15.732,"99,99",101,22,123,119,"96,75","0,08",,,,,,,,,,,,,,,,,
10,Kepulauan Riau,2.449.422,3.404,2.194,1.207,3.401,"99,91",28,18,46,46,"100,00","0,02",,,,,,,,,,,,,,,,,
11,DKI Jakarta,10.711.809,5.555,2.116,3.416,5.532,"99,59",138,10,148,146,"98,65","0,01",,,,,,,,,,,,,,,,,
12,Jawa Barat,50.639.156,13.790,11.648,1.371,13.019,"94,41",478,20,498,494,"99,20","0,01",,,,,,,,,,,,,,,,,
13,Jawa Tengah,35.090.378,37.407,32.989,3.297,36.286,"97,00",695,236,931,919,"98,71","0,03",,,,,,,,,,,,,,,,,
14,DI Yogyakarta,4.021.816,18.738,14.283,122,14.405,"76,88",104,43,147,145,"98,64","0,04",,,,,,,,,,,,,,,,,
15,Jawa Timur,40.348.441,13.578,13.025,549,13.574,"99,97",548,31,579,577,"99,65","0,01",,,,,,,,,,,,,,,,,
16,Banten,13.251.533,976,70,723,793,"81,25",74,9,83,79,"95,18","0,01",,,,,,,,,,,,,,,,,
17,Bali,4.518.680,6.610,6.526,37,6.563,"99,29",23,5,28,25,"89,29","0,01",,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,5.370.302,118.388,83.636,25.553,109.189,"92,23",403,94,497,488,"98,19","0,09",,,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,5.662.948,912.554,409.322,503.230,912.552,"100,00",9.103,6.709,15.812,15.793,"99,88","2,79",,,,,,,,,,,,,,,,,
20,Kalimantan Barat,5.220.211,37.957,17.651,20.238,37.889,"99,82",38,15,53,47,"88,68","0,01",,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,2.757.697,13.777,5.340,8.417,13.757,"99,85",187,29,216,211,"97,69","0,08",,,,,,,,,,,,,,,,,
22,Kalimantan Selatan,4.370.444,15.853,5.791,9.882,15.673,"98,86",476,23,499,486,"97,39","0,11",,,,,,,,,,,,,,,,,
23,Kalimantan Timur,3.752.605,24.753,9.023,14.002,23.025,"93,02",2.965,298,3.263,3.041,"93,20","0,87",,,,,,,,,,,,,,,,,
24,Kalimantan Utara,734.112,5.266,1.014,3.853,4.867,"92,42",101,12,113,102,"90,27","0,15",,,,,,,,,,,,,,,,,
25,Sulawesi Utara,2.548.338,30.599,14.146,16.330,30.476,"99,60",691,378,1.069,1.064,"99,53","0,42",,,,,,,,,,,,,,,,,
26,Sulawesi Tengah,3.159.749,19.228,1.777,15.667,17.444,"90,72",115,58,173,162,"93,64","0,05",,,,,,,,,,,,,,,,,
27,Sulawesi Selatan,9.022.276,26.707,8.390,18.317,26.707,"100,00",1.421,315,1.736,1.679,"96,72","0,19",,,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,2.782.882,24.298,6.503,17.291,23.794,"97,93",507,83,590,586,"99,32","0,21",,,,,,,,,,,,,,,,,
29,Gorontalo,1.205.341,22.905,6.529,16.376,22.905,"100,00",50,2,52,52,"100,00","0,04",,,,,,,,,,,,,,,,,
30,Sulawesi Barat,1.415.130,17.558,4.541,12.767,17.308,"98,58",235,6,241,215,"89,21","0,17",,,,,,,,,,,,,,,,,
31,Maluku,1.823.518,66.757,35.432,28.063,63.495,"95,11",695,424,1.119,1.039,"92,85","0,61",,,,,,,,,,,,,,,,,
32,Maluku Utara,1.285.374,21.675,11.828,9.846,21.674,"100,00",166,66,232,232,"100,00","0,18",,,,,,,,,,,,,,,,,
33,Papua Barat,1.031.676,256.637,113.207,141.457,254.664,"99,23",8.059,5.021,13.080,12.818,"98,00","12,68",,,,,,,,,,,,,,,,,
34,Papua,3.482.891,1.472.988,829.929,634.433,1.464.362,"99,41",220.729,173.072,393.801,364.756,"92,62","113,07",,,,,,,,,,,,,,,,,
Indonesia,,274.859.094,3.395.811,1.745.479,1.612.968,3.358.447,"98,90",253.448,190.082,443.530,412.783,"93,07","1,61",,,,,,,,,,,,,,,,,
No,Provinsi,Penderita Kronis Filariasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kasus Kronis TAHUN Sebelumnya,Kasus Kronis Baru Ditemukan,Kasus Kronis Pindah,Kasus Kronis Meninggal,Jumlah Seluruh Kasus Kronis,,,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(8),,,,,,,,,,,,,,,,,,,,,,,,
1,Aceh,523,1,0,17,507,,,,,,,,,,,,,,,,,,,,,,,,
2,Sumatera Utara,194,5,4,132,63,,,,,,,,,,,,,,,,,,,,,,,,
3,Sumatera Barat,128,0,0,0,128,,,,,,,,,,,,,,,,,,,,,,,,
4,Riau,133,4,10,3,124,,,,,,,,,,,,,,,,,,,,,,,,
5,Jambi,215,11,0,2,224,,,,,,,,,,,,,,,,,,,,,,,,
6,Sumatera Selatan,109,0,0,0,109,,,,,,,,,,,,,,,,,,,,,,,,
7,Bengkulu,64,0,0,0,64,,,,,,,,,,,,,,,,,,,,,,,,
8,Lampung,34,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,
9,Kepulauan Bangka Belitung,100,5,0,12,93,,,,,,,,,,,,,,,,,,,,,,,,
10,Kepulauan Riau,81,0,0,3,78,,,,,,,,,,,,,,,,,,,,,,,,
11,DKI Jakarta,20,2,0,1,21,,,,,,,,,,,,,,,,,,,,,,,,
12,Jawa Barat,588,33,88,109,424,,,,,,,,,,,,,,,,,,,,,,,,
13,Jawa Tengah,405,2,2,122,283,,,,,,,,,,,,,,,,,,,,,,,,
14,DI Yogyakarta,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,
15,Jawa Timur,241,5,13,52,181,,,,,,,,,,,,,,,,,,,,,,,,
16,Banten,105,0,0,0,105,,,,,,,,,,,,,,,,,,,,,,,,
17,Bali,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,10,0,0,3,7,,,,,,,,,,,,,,,,,,,,,,,,
19,Nusa Tenggara Timur,1.307,0,0,31,1.276,,,,,,,,,,,,,,,,,,,,,,,,
20,Kalimantan Barat,251,5,0,68,188,,,,,,,,,,,,,,,,,,,,,,,,
21,Kalimantan Tengah,49,0,0,1,48,,,,,,,,,,,,,,,,,,,,,,,,
22,Kalimantan Selatan,38,6,1,1,42,,,,,,,,,,,,,,,,,,,,,,,,
23,Kalimantan Timur,112,1,5,4,104,,,,,,,,,,,,,,,,,,,,,,,,
24,Kalimantan Utara,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
25,Sulawesi Utara,17,0,1,3,13,,,,,,,,,,,,,,,,,,,,,,,,
26,Sulawesi Tengah,141,8,0,0,149,,,,,,,,,,,,,,,,,,,,,,,,
27,Sulawesi Selatan,62,0,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,
28,Sulawesi Tenggara,44,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,
29,Gorontalo,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
30,Sulawesi Barat,54,10,0,0,64,,,,,,,,,,,,,,,,,,,,,,,,
31,Maluku,49,0,1,6,42,,,,,,,,,,,,,,,,,,,,,,,,
32,Maluku Utara,25,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,
33,Papua Barat,620,0,0,0,620,,,,,,,,,,,,,,,,,,,,,,,,
34,Papua,3.629,0,0,14,3.615,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,9.354,98,125,585,8.742,,,,,,,,,,,,,,,,,,,,,,,,
No,Provinsi,Jumlah Kabupaten/Kota Endemis Filariasis,Jumlah Kabupaten/Kota Berhasil Menurunkan Mikrofilaria < 1%,Persentase Kabupaten/Kota Berhasil Menurunkan Mikrofilaria < 1%,Jumlah Kabupaten/Kota yang Masih Melaksanakan POPM Filariasis,Persentase Kabupaten/Kota yang Masih Melaksanakan POPM Filariasis,Jumlah Kabupaten/Kota Eliminasi Filariasis,Persentase Kabupaten/Kota Eliminasi Filariasis,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),,,,,,,,,,,,,,,,,,,,,,
1,Aceh,12,11,"91,67",0,"0,00",2,"16,67",,,,,,,,,,,,,,,,,,,,,,
2,Sumatera Utara,9,9,"100,00",0,"0,00",7,"77,78",,,,,,,,,,,,,,,,,,,,,,
3,Sumatera Barat,10,10,"100,00",0,"0,00",10,"100,00",,,,,,,,,,,,,,,,,,,,,,
4,Riau,10,10,"100,00",0,"0,00",10,"100,00",,,,,,,,,,,,,,,,,,,,,,
5,Jambi,5,5,"100,00",0,"0,00",4,"80,00",,,,,,,,,,,,,,,,,,,,,,
6,Sumatera Selatan,9,9,"100,00",0,"0,00",5,"55,56",,,,,,,,,,,,,,,,,,,,,,
7,Bengkulu,5,5,"100,00",0,"0,00",5,"100,00",,,,,,,,,,,,,,,,,,,,,,
8,Lampung,1,1,"100,00",0,"0,00",1,"100,00",,,,,,,,,,,,,,,,,,,,,,
9,Kepulauan Bangka Belitung,7,7,"100,00",0,"0,00",5,"71,43",,,,,,,,,,,,,,,,,,,,,,
10,Kepulauan Riau,3,2,"66,67",1,"33,33",1,"33,33",,,,,,,,,,,,,,,,,,,,,,
11,DKI Jakarta,0,0,-,0,-,0,-,,,,,,,,,,,,,,,,,,,,,,
12,Jawa Barat,11,11,"100,00",0,"0,00",8,"72,73",,,,,,,,,,,,,,,,,,,,,,
13,Jawa Tengah,9,8,"88,89",1,"11,11",0,"0,00",,,,,,,,,,,,,,,,,,,,,,
14,DI Yogyakarta,0,0,-,0,-,0,-,,,,,,,,,,,,,,,,,,,,,,
15,Jawa Timur,0,0,-,0,-,0,-,,,,,,,,,,,,,,,,,,,,,,
16,Banten,5,5,"100,00",0,"0,00",5,"100,00",,,,,,,,,,,,,,,,,,,,,,
17,Bali,0,0,-,0,-,0,-,,,,,,,,,,,,,,,,,,,,,,
18,Nusa Tenggara Barat,0,0,-,0,-,0,-,,,,,,,,,,,,,,,,,,,,,,
